User,Date,usage_ratio
4,2024-01-11,0.0392156862745098
4,2024-01-12,0.13333333333333333
4,2024-01-13,0.08
4,2024-01-14,0.07017543859649122
4,2024-01-15,0.12
4,2024-01-16,0.04878048780487805
4,2024-01-17,0.034482758620689655
4,2024-01-18,0.04878048780487805
4,2024-01-19,0.08928571428571429
4,2024-01-20,0.11290322580645161
4,2024-01-21,0.08163265306122448
4,2024-01-22,0.07407407407407407
4,2024-01-23,0.06896551724137931
4,2024-01-24,0.04
4,2024-01-25,0.047619047619047616
4,2024-01-26,0.043478260869565216
4,2024-01-27,0.0392156862745098
4,2024-01-28,0.0851063829787234
4,2024-01-29,0.10714285714285714
4,2024-01-30,0.17142857142857143
5,2024-01-01,0.13043478260869565
5,2024-01-02,0.1
5,2024-01-03,0.03773584905660377
5,2024-01-04,0.13636363636363635
5,2024-01-05,0.04878048780487805
5,2024-01-06,0.10526315789473684
5,2024-01-07,0.12
5,2024-01-08,0.046511627906976744
5,2024-01-09,0.11538461538461539
5,2024-01-10,0.0851063829787234
5,2024-01-11,0.05555555555555555
5,2024-01-12,0.058823529411764705
5,2024-01-13,0.03571428571428571
5,2024-01-14,0.11320754716981132
5,2024-01-15,0.0425531914893617
5,2024-01-16,0.03773584905660377
5,2024-01-17,0.05
5,2024-01-18,0.14285714285714285
5,2024-01-19,0.13043478260869565
5,2024-01-20,0.10526315789473684
5,2024-01-21,0.09302325581395349
5,2024-01-22,0.13043478260869565
5,2024-01-23,0.06976744186046512
5,2024-01-24,0.09302325581395349
5,2024-01-25,0.045454545454545456
5,2024-01-26,0.043478260869565216
5,2024-01-27,0.07692307692307693
5,2024-01-28,0.09523809523809523
5,2024-01-29,0.11363636363636363
5,2024-01-30,0.12121212121212122
6,2024-01-01,0.1
6,2024-01-02,0.07407407407407407
6,2024-01-03,0.13333333333333333
6,2024-01-04,0.0784313725490196
6,2024-01-05,0.07017543859649122
6,2024-01-06,0.0784313725490196
6,2024-01-07,0.03773584905660377
6,2024-01-08,0.08333333333333333
6,2024-01-09,0.05555555555555555
6,2024-01-10,0.043478260869565216
6,2024-01-11,0.06779661016949153
6,2024-01-12,0.14634146341463414
6,2024-01-13,0.057692307692307696
6,2024-01-14,0.07692307692307693
6,2024-01-15,0.06818181818181818
6,2024-01-16,0.03636363636363636
6,2024-01-17,0.046511627906976744
6,2024-01-18,0.0625
6,2024-01-19,0.0425531914893617
6,2024-01-20,0.0851063829787234
6,2024-01-21,0.10714285714285714
6,2024-01-22,0.06382978723404255
6,2024-01-23,0.05555555555555555
6,2024-01-24,0.047619047619047616
6,2024-01-25,0.13333333333333333
6,2024-01-26,0.07317073170731707
6,2024-01-27,0.08695652173913043
6,2024-01-28,0.07407407407407407
6,2024-01-29,0.06521739130434782
6,2024-01-30,0.08695652173913043
7,2024-01-01,0.0851063829787234
7,2024-01-02,0.043478260869565216
7,2024-01-03,0.1016949152542373
7,2024-01-04,0.12195121951219512
7,2024-01-05,0.038461538461538464
7,2024-01-06,0.12903225806451613
7,2024-01-07,0.14285714285714285
7,2024-01-08,0.08888888888888889
7,2024-01-09,0.125
7,2024-01-10,0.09090909090909091
7,2024-01-11,0.13333333333333333
7,2024-01-12,0.0851063829787234
7,2024-01-13,0.07017543859649122
7,2024-01-14,0.10526315789473684
7,2024-01-15,0.0425531914893617
7,2024-01-16,0.12280701754385964
7,2024-01-17,0.1
7,2024-01-18,0.0784313725490196
7,2024-01-19,0.10909090909090909
7,2024-01-20,0.09433962264150944
7,2024-01-21,0.13333333333333333
7,2024-01-22,0.07547169811320754
7,2024-01-23,0.10416666666666667
7,2024-01-24,0.10526315789473684
7,2024-01-25,0.08333333333333333
7,2024-01-26,0.09230769230769231
7,2024-01-27,0.0784313725490196
7,2024-01-28,0.043478260869565216
7,2024-01-29,0.07692307692307693
7,2024-01-30,0.11764705882352941
8,2024-01-01,0.038461538461538464
8,2024-01-02,0.08888888888888889
8,2024-01-03,0.08695652173913043
8,2024-01-04,0.09090909090909091
8,2024-01-05,0.13333333333333333
8,2024-01-06,0.047619047619047616
8,2024-01-07,0.10714285714285714
8,2024-01-08,0.09302325581395349
8,2024-01-09,0.1
8,2024-01-10,0.0851063829787234
8,2024-01-11,0.07407407407407407
8,2024-01-12,0.09523809523809523
8,2024-01-13,0.10714285714285714
8,2024-01-14,0.06666666666666667
8,2024-01-15,0.09302325581395349
8,2024-01-16,0.1016949152542373
8,2024-01-17,0.10909090909090909
8,2024-01-18,0.08695652173913043
8,2024-01-19,0.0
8,2024-01-20,0.08333333333333333
8,2024-01-21,0.0392156862745098
8,2024-01-22,0.13725490196078433
8,2024-01-23,0.11538461538461539
8,2024-01-24,0.09090909090909091
8,2024-01-25,0.07142857142857142
8,2024-01-26,0.08163265306122448
8,2024-01-27,0.07272727272727272
8,2024-01-28,0.14583333333333334
8,2024-01-29,0.14634146341463414
8,2024-01-30,0.13333333333333333
9,2024-01-01,0.06521739130434782
9,2024-01-02,0.07272727272727272
9,2024-01-03,0.06521739130434782
9,2024-01-04,0.1320754716981132
9,2024-01-05,0.045454545454545456
9,2024-01-06,0.08333333333333333
9,2024-01-07,0.0392156862745098
9,2024-01-08,0.125
9,2024-01-09,0.07272727272727272
9,2024-01-10,0.08695652173913043
9,2024-01-11,0.06666666666666667
9,2024-01-12,0.10256410256410256
9,2024-01-13,0.08163265306122448
9,2024-01-14,0.0784313725490196
9,2024-01-15,0.045454545454545456
9,2024-01-16,0.04
9,2024-01-17,0.11538461538461539
9,2024-01-18,0.08163265306122448
9,2024-01-19,0.0784313725490196
9,2024-01-20,0.09302325581395349
9,2024-01-21,0.13043478260869565
9,2024-01-22,0.09230769230769231
9,2024-01-23,0.12698412698412698
9,2024-01-24,0.0392156862745098
9,2024-01-25,0.05357142857142857
9,2024-01-26,0.15384615384615385
9,2024-01-27,0.0425531914893617
9,2024-01-28,0.06779661016949153
9,2024-01-29,0.13043478260869565
9,2024-01-30,0.21212121212121213
10,2024-01-01,0.044444444444444446
10,2024-01-02,0.0784313725490196
10,2024-01-03,0.041666666666666664
10,2024-01-04,0.08695652173913043
10,2024-01-05,0.12244897959183673
10,2024-01-06,0.06666666666666667
10,2024-01-07,0.06521739130434782
10,2024-01-08,0.025
10,2024-01-09,0.0
10,2024-01-10,0.0784313725490196
10,2024-01-11,0.09302325581395349
10,2024-01-12,0.08
10,2024-01-13,0.08695652173913043
10,2024-01-14,0.07547169811320754
10,2024-01-15,0.13953488372093023
10,2024-01-16,0.1
10,2024-01-17,0.0425531914893617
10,2024-01-18,0.08888888888888889
10,2024-01-19,0.13333333333333333
10,2024-01-20,0.0
10,2024-01-21,0.041666666666666664
10,2024-01-22,0.046511627906976744
10,2024-01-23,0.08695652173913043
10,2024-01-24,0.11904761904761904
10,2024-01-25,0.16
10,2024-01-26,0.0
10,2024-01-27,0.08695652173913043
10,2024-01-28,0.0851063829787234
10,2024-01-29,0.038461538461538464
10,2024-01-30,0.0
11,2024-01-01,0.10909090909090909
11,2024-01-02,0.10810810810810811
11,2024-01-03,0.04081632653061224
11,2024-01-04,0.11538461538461539
11,2024-01-05,0.05
11,2024-01-06,0.0425531914893617
11,2024-01-07,0.09803921568627451
11,2024-01-08,0.06382978723404255
11,2024-01-09,0.06896551724137931
11,2024-01-10,0.18604651162790697
11,2024-01-11,0.11904761904761904
11,2024-01-12,0.14035087719298245
11,2024-01-13,0.0784313725490196
11,2024-01-14,0.06896551724137931
11,2024-01-15,0.044444444444444446
11,2024-01-16,0.0625
11,2024-01-17,0.06451612903225806
11,2024-01-18,0.08333333333333333
11,2024-01-19,0.045454545454545456
11,2024-01-20,0.0975609756097561
11,2024-01-21,0.06818181818181818
11,2024-01-22,0.09090909090909091
11,2024-01-23,0.05263157894736842
11,2024-01-24,0.10416666666666667
11,2024-01-25,0.05555555555555555
11,2024-01-26,0.10256410256410256
11,2024-01-27,0.06896551724137931
11,2024-01-28,0.16279069767441862
11,2024-01-29,0.07692307692307693
11,2024-01-30,0.13636363636363635
12,2024-01-01,0.08333333333333333
12,2024-01-02,0.0
12,2024-01-03,0.06666666666666667
12,2024-01-04,0.12
12,2024-01-05,0.08888888888888889
12,2024-01-06,0.08163265306122448
12,2024-01-07,0.09090909090909091
12,2024-01-08,0.05
12,2024-01-09,0.1276595744680851
12,2024-01-10,0.07692307692307693
12,2024-01-11,0.1
12,2024-01-12,0.0851063829787234
12,2024-01-13,0.09302325581395349
12,2024-01-14,0.10526315789473684
12,2024-01-15,0.03389830508474576
12,2024-01-16,0.046511627906976744
12,2024-01-17,0.08
12,2024-01-18,0.1509433962264151
12,2024-01-19,0.02040816326530612
12,2024-01-20,0.15
12,2024-01-21,0.0975609756097561
12,2024-01-22,0.07692307692307693
12,2024-01-23,0.06666666666666667
12,2024-01-24,0.07272727272727272
12,2024-01-25,0.05357142857142857
12,2024-01-26,0.12
12,2024-01-27,0.07547169811320754
12,2024-01-28,0.044444444444444446
12,2024-01-29,0.04878048780487805
12,2024-01-30,0.15151515151515152
13,2024-01-01,0.08163265306122448
13,2024-01-02,0.08333333333333333
13,2024-01-03,0.0
13,2024-01-04,0.09433962264150944
13,2024-01-05,0.0425531914893617
13,2024-01-06,0.0784313725490196
13,2024-01-07,0.03773584905660377
13,2024-01-08,0.13953488372093023
13,2024-01-09,0.0851063829787234
13,2024-01-10,0.11764705882352941
13,2024-01-11,0.046511627906976744
13,2024-01-12,0.10714285714285714
13,2024-01-13,0.08333333333333333
13,2024-01-14,0.03773584905660377
13,2024-01-15,0.08333333333333333
13,2024-01-16,0.043478260869565216
13,2024-01-17,0.11538461538461539
13,2024-01-18,0.09259259259259259
13,2024-01-19,0.05263157894736842
13,2024-01-20,0.0
13,2024-01-21,0.07272727272727272
13,2024-01-22,0.09259259259259259
13,2024-01-23,0.07547169811320754
13,2024-01-24,0.0
13,2024-01-25,0.09090909090909091
13,2024-01-26,0.13333333333333333
13,2024-01-27,0.11764705882352941
13,2024-01-28,0.125
13,2024-01-29,0.12244897959183673
13,2024-01-30,0.0
14,2024-01-01,0.0
14,2024-01-02,0.046511627906976744
14,2024-01-03,0.05
14,2024-01-04,0.1111111111111111
14,2024-01-05,0.04081632653061224
14,2024-01-06,0.08163265306122448
14,2024-01-07,0.10909090909090909
14,2024-01-08,0.1276595744680851
14,2024-01-09,0.1
14,2024-01-10,0.11764705882352941
14,2024-01-11,0.13636363636363635
14,2024-01-12,0.08163265306122448
14,2024-01-13,0.10638297872340426
14,2024-01-14,0.12
14,2024-01-15,0.0
14,2024-01-16,0.0
14,2024-01-17,0.06557377049180328
14,2024-01-18,0.16216216216216217
14,2024-01-19,0.0
14,2024-01-20,0.044444444444444446
14,2024-01-21,0.04878048780487805
14,2024-01-22,0.06
14,2024-01-23,0.041666666666666664
14,2024-01-24,0.12
14,2024-01-25,0.021739130434782608
14,2024-01-26,0.07692307692307693
14,2024-01-27,0.0
14,2024-01-28,0.07692307692307693
14,2024-01-29,0.03773584905660377
14,2024-01-30,0.16
15,2024-01-01,0.08
15,2024-01-02,0.1276595744680851
15,2024-01-03,0.12244897959183673
15,2024-01-04,0.0784313725490196
15,2024-01-05,0.0851063829787234
15,2024-01-06,0.10909090909090909
15,2024-01-07,0.09523809523809523
15,2024-01-08,0.0392156862745098
15,2024-01-09,0.07547169811320754
15,2024-01-10,0.03773584905660377
15,2024-01-11,0.05555555555555555
15,2024-01-12,0.12307692307692308
15,2024-01-13,0.10714285714285714
15,2024-01-14,0.03571428571428571
15,2024-01-15,0.05
15,2024-01-16,0.04
15,2024-01-17,0.13333333333333333
15,2024-01-18,0.12903225806451613
15,2024-01-19,0.0784313725490196
15,2024-01-20,0.13043478260869565
15,2024-01-21,0.0
15,2024-01-22,0.16
15,2024-01-23,0.07272727272727272
15,2024-01-24,0.11320754716981132
15,2024-01-25,0.09615384615384616
15,2024-01-26,0.08888888888888889
15,2024-01-27,0.0392156862745098
15,2024-01-28,0.047619047619047616
15,2024-01-29,0.07894736842105263
15,2024-01-30,0.08695652173913043
16,2024-01-01,0.08163265306122448
16,2024-01-02,0.0
16,2024-01-03,0.09523809523809523
16,2024-01-04,0.08333333333333333
16,2024-01-05,0.14634146341463414
16,2024-01-06,0.1
16,2024-01-07,0.13636363636363635
16,2024-01-08,0.10256410256410256
16,2024-01-09,0.10256410256410256
16,2024-01-10,0.10869565217391304
16,2024-01-11,0.05263157894736842
16,2024-01-12,0.04878048780487805
16,2024-01-13,0.08888888888888889
16,2024-01-14,0.0
16,2024-01-15,0.08333333333333333
16,2024-01-16,0.0
16,2024-01-17,0.03508771929824561
16,2024-01-18,0.11538461538461539
16,2024-01-19,0.12962962962962962
16,2024-01-20,0.11320754716981132
16,2024-01-21,0.09523809523809523
16,2024-01-22,0.11538461538461539
16,2024-01-23,0.04
16,2024-01-24,0.12244897959183673
16,2024-01-25,0.0975609756097561
16,2024-01-26,0.0
16,2024-01-27,0.07547169811320754
16,2024-01-28,0.044444444444444446
16,2024-01-29,0.03773584905660377
16,2024-01-30,0.1111111111111111
17,2024-01-01,0.125
17,2024-01-02,0.06976744186046512
17,2024-01-03,0.0
17,2024-01-04,0.08888888888888889
17,2024-01-05,0.08
17,2024-01-06,0.08333333333333333
17,2024-01-07,0.11627906976744186
17,2024-01-08,0.06818181818181818
17,2024-01-09,0.1276595744680851
17,2024-01-10,0.06382978723404255
17,2024-01-11,0.13043478260869565
17,2024-01-12,0.0784313725490196
17,2024-01-13,0.046511627906976744
17,2024-01-14,0.07017543859649122
17,2024-01-15,0.058823529411764705
17,2024-01-16,0.0
17,2024-01-17,0.05263157894736842
17,2024-01-18,0.11538461538461539
17,2024-01-19,0.08
17,2024-01-20,0.08163265306122448
17,2024-01-21,0.0975609756097561
17,2024-01-22,0.05128205128205128
17,2024-01-23,0.047619047619047616
17,2024-01-24,0.08771929824561403
17,2024-01-25,0.17777777777777778
17,2024-01-26,0.08163265306122448
17,2024-01-27,0.08695652173913043
17,2024-01-28,0.10909090909090909
17,2024-01-29,0.08888888888888889
17,2024-01-30,0.06896551724137931
18,2024-01-01,0.038461538461538464
18,2024-01-02,0.075
18,2024-01-03,0.12
18,2024-01-04,0.10714285714285714
18,2024-01-05,0.12903225806451613
18,2024-01-06,0.0975609756097561
18,2024-01-07,0.09433962264150944
18,2024-01-08,0.09090909090909091
18,2024-01-09,0.11864406779661017
18,2024-01-10,0.0625
18,2024-01-11,0.07407407407407407
18,2024-01-12,0.10714285714285714
18,2024-01-13,0.09302325581395349
18,2024-01-14,0.12
18,2024-01-15,0.04878048780487805
18,2024-01-16,0.04878048780487805
18,2024-01-17,0.08
18,2024-01-18,0.05660377358490566
18,2024-01-19,0.08888888888888889
18,2024-01-20,0.0
18,2024-01-21,0.1509433962264151
18,2024-01-22,0.09803921568627451
18,2024-01-23,0.09615384615384616
18,2024-01-24,0.04
18,2024-01-25,0.07692307692307693
18,2024-01-26,0.06521739130434782
18,2024-01-27,0.09523809523809523
18,2024-01-28,0.1
18,2024-01-29,0.12244897959183673
18,2024-01-30,0.09375
19,2024-01-01,0.08888888888888889
19,2024-01-02,0.13333333333333333
19,2024-01-03,0.12
19,2024-01-04,0.0425531914893617
19,2024-01-05,0.10714285714285714
19,2024-01-06,0.09259259259259259
19,2024-01-07,0.09302325581395349
19,2024-01-08,0.06666666666666667
19,2024-01-09,0.05405405405405406
19,2024-01-10,0.12
19,2024-01-11,0.08
19,2024-01-12,0.10909090909090909
19,2024-01-13,0.045454545454545456
19,2024-01-14,0.06557377049180328
19,2024-01-15,0.15217391304347827
19,2024-01-16,0.05128205128205128
19,2024-01-17,0.11320754716981132
19,2024-01-18,0.07407407407407407
19,2024-01-19,0.047619047619047616
19,2024-01-20,0.06060606060606061
19,2024-01-21,0.07547169811320754
19,2024-01-22,0.025
19,2024-01-23,0.10714285714285714
19,2024-01-24,0.09433962264150944
19,2024-01-25,0.11764705882352941
19,2024-01-26,0.03773584905660377
19,2024-01-27,0.04
19,2024-01-28,0.09523809523809523
19,2024-01-29,0.10909090909090909
19,2024-01-30,0.09523809523809523
20,2024-01-01,0.0784313725490196
20,2024-01-02,0.09433962264150944
20,2024-01-03,0.07692307692307693
20,2024-01-04,0.16071428571428573
20,2024-01-05,0.07692307692307693
20,2024-01-06,0.08333333333333333
20,2024-01-07,0.08163265306122448
20,2024-01-08,0.09836065573770492
20,2024-01-09,0.11764705882352941
20,2024-01-10,0.08333333333333333
20,2024-01-11,0.11538461538461539
20,2024-01-12,0.0425531914893617
20,2024-01-13,0.046511627906976744
20,2024-01-14,0.0851063829787234
20,2024-01-15,0.07547169811320754
20,2024-01-16,0.08888888888888889
20,2024-01-17,0.043478260869565216
20,2024-01-18,0.12
20,2024-01-19,0.07692307692307693
20,2024-01-20,0.09523809523809523
20,2024-01-21,0.10909090909090909
20,2024-01-22,0.11363636363636363
20,2024-01-23,0.10638297872340426
20,2024-01-24,0.1111111111111111
20,2024-01-25,0.10909090909090909
20,2024-01-26,0.06818181818181818
20,2024-01-27,0.07272727272727272
20,2024-01-28,0.041666666666666664
20,2024-01-29,0.07692307692307693
20,2024-01-30,0.0
21,2024-01-01,0.08888888888888889
21,2024-01-02,0.1276595744680851
21,2024-01-03,0.14634146341463414
21,2024-01-04,0.10256410256410256
21,2024-01-05,0.17543859649122806
21,2024-01-06,0.14814814814814814
21,2024-01-07,0.07692307692307693
21,2024-01-08,0.1
21,2024-01-09,0.10526315789473684
21,2024-01-10,0.08695652173913043
21,2024-01-11,0.041666666666666664
21,2024-01-12,0.11320754716981132
21,2024-01-13,0.04081632653061224
21,2024-01-14,0.05714285714285714
21,2024-01-15,0.045454545454545456
21,2024-01-16,0.08695652173913043
21,2024-01-17,0.10638297872340426
21,2024-01-18,0.10869565217391304
21,2024-01-19,0.09090909090909091
21,2024-01-20,0.04081632653061224
21,2024-01-21,0.08163265306122448
21,2024-01-22,0.1016949152542373
21,2024-01-23,0.04
21,2024-01-24,0.06896551724137931
21,2024-01-25,0.1111111111111111
21,2024-01-26,0.2
21,2024-01-27,0.1111111111111111
21,2024-01-28,0.08695652173913043
21,2024-01-29,0.0784313725490196
21,2024-01-30,0.23333333333333334
22,2024-01-01,0.06451612903225806
22,2024-01-02,0.021739130434782608
22,2024-01-03,0.046511627906976744
22,2024-01-04,0.0
22,2024-01-05,0.07692307692307693
22,2024-01-06,0.07272727272727272
22,2024-01-07,0.08695652173913043
22,2024-01-08,0.13793103448275862
22,2024-01-09,0.046511627906976744
22,2024-01-10,0.13043478260869565
22,2024-01-11,0.05128205128205128
22,2024-01-12,0.08888888888888889
22,2024-01-13,0.14814814814814814
22,2024-01-14,0.12
22,2024-01-15,0.13043478260869565
22,2024-01-16,0.07547169811320754
22,2024-01-17,0.16326530612244897
22,2024-01-18,0.06666666666666667
22,2024-01-19,0.02631578947368421
22,2024-01-20,0.06060606060606061
22,2024-01-21,0.0851063829787234
22,2024-01-22,0.11538461538461539
22,2024-01-23,0.046511627906976744
22,2024-01-24,0.07317073170731707
22,2024-01-25,0.0851063829787234
22,2024-01-26,0.1320754716981132
22,2024-01-27,0.1
22,2024-01-28,0.11320754716981132
22,2024-01-29,0.06
22,2024-01-30,0.09523809523809523
23,2024-01-01,0.06779661016949153
23,2024-01-02,0.1
23,2024-01-03,0.07692307692307693
23,2024-01-04,0.044444444444444446
23,2024-01-05,0.125
23,2024-01-06,0.06896551724137931
23,2024-01-07,0.1346153846153846
23,2024-01-08,0.037037037037037035
23,2024-01-09,0.14285714285714285
23,2024-01-10,0.0851063829787234
23,2024-01-11,0.09259259259259259
23,2024-01-12,0.0
23,2024-01-13,0.0
23,2024-01-14,0.13953488372093023
23,2024-01-15,0.04878048780487805
23,2024-01-16,0.043478260869565216
23,2024-01-17,0.08695652173913043
23,2024-01-18,0.10869565217391304
23,2024-01-19,0.13043478260869565
23,2024-01-20,0.09090909090909091
23,2024-01-21,0.08333333333333333
23,2024-01-22,0.08695652173913043
23,2024-01-23,0.02127659574468085
23,2024-01-24,0.09090909090909091
23,2024-01-25,0.023809523809523808
23,2024-01-26,0.0975609756097561
23,2024-01-27,0.1
23,2024-01-28,0.0
23,2024-01-29,0.08771929824561403
23,2024-01-30,0.17391304347826086
24,2024-01-01,0.1702127659574468
24,2024-01-02,0.09803921568627451
24,2024-01-03,0.08163265306122448
24,2024-01-04,0.09302325581395349
24,2024-01-05,0.10909090909090909
24,2024-01-06,0.0851063829787234
24,2024-01-07,0.14814814814814814
24,2024-01-08,0.05128205128205128
24,2024-01-09,0.0425531914893617
24,2024-01-10,0.06666666666666667
24,2024-01-11,0.037037037037037035
24,2024-01-12,0.11764705882352941
24,2024-01-13,0.06
24,2024-01-14,0.0196078431372549
24,2024-01-15,0.125
24,2024-01-16,0.0784313725490196
24,2024-01-17,0.0
24,2024-01-18,0.06451612903225806
24,2024-01-19,0.0784313725490196
24,2024-01-20,0.038461538461538464
24,2024-01-21,0.07142857142857142
24,2024-01-22,0.0975609756097561
24,2024-01-23,0.05128205128205128
24,2024-01-24,0.07272727272727272
24,2024-01-25,0.14
24,2024-01-26,0.09302325581395349
24,2024-01-27,0.043478260869565216
24,2024-01-28,0.11320754716981132
24,2024-01-29,0.022727272727272728
24,2024-01-30,0.16666666666666666
25,2024-01-01,0.10869565217391304
25,2024-01-02,0.06382978723404255
25,2024-01-03,0.10256410256410256
25,2024-01-04,0.07142857142857142
25,2024-01-05,0.08333333333333333
25,2024-01-06,0.06382978723404255
25,2024-01-07,0.125
25,2024-01-08,0.03773584905660377
25,2024-01-09,0.0851063829787234
25,2024-01-10,0.04878048780487805
25,2024-01-11,0.0
25,2024-01-12,0.10869565217391304
25,2024-01-13,0.08695652173913043
25,2024-01-14,0.11764705882352941
25,2024-01-15,0.19047619047619047
25,2024-01-16,0.14814814814814814
25,2024-01-17,0.044444444444444446
25,2024-01-18,0.0975609756097561
25,2024-01-19,0.08888888888888889
25,2024-01-20,0.1
25,2024-01-21,0.1016949152542373
25,2024-01-22,0.13953488372093023
25,2024-01-23,0.03636363636363636
25,2024-01-24,0.045454545454545456
25,2024-01-25,0.0784313725490196
25,2024-01-26,0.10256410256410256
25,2024-01-27,0.0851063829787234
25,2024-01-28,0.14814814814814814
25,2024-01-29,0.03571428571428571
25,2024-01-30,0.12121212121212122
26,2024-01-01,0.07272727272727272
26,2024-01-02,0.07272727272727272
26,2024-01-03,0.1111111111111111
26,2024-01-04,0.09090909090909091
26,2024-01-05,0.038461538461538464
26,2024-01-06,0.08
26,2024-01-07,0.09090909090909091
26,2024-01-08,0.08695652173913043
26,2024-01-09,0.12
26,2024-01-10,0.0
26,2024-01-11,0.0
26,2024-01-12,0.0425531914893617
26,2024-01-13,0.0392156862745098
26,2024-01-14,0.046511627906976744
26,2024-01-15,0.05714285714285714
26,2024-01-16,0.06060606060606061
26,2024-01-17,0.05
26,2024-01-18,0.07547169811320754
26,2024-01-19,0.08888888888888889
26,2024-01-20,0.0
26,2024-01-21,0.15625
26,2024-01-22,0.06557377049180328
26,2024-01-23,0.07142857142857142
26,2024-01-24,0.045454545454545456
26,2024-01-25,0.11627906976744186
26,2024-01-26,0.0
26,2024-01-27,0.07547169811320754
26,2024-01-28,0.06451612903225806
26,2024-01-29,0.1111111111111111
26,2024-01-30,0.19047619047619047
27,2024-01-01,0.10416666666666667
27,2024-01-02,0.08163265306122448
27,2024-01-03,0.14893617021276595
27,2024-01-04,0.0425531914893617
27,2024-01-05,0.041666666666666664
27,2024-01-06,0.04081632653061224
27,2024-01-07,0.038461538461538464
27,2024-01-08,0.07142857142857142
27,2024-01-09,0.044444444444444446
27,2024-01-10,0.07547169811320754
27,2024-01-11,0.1111111111111111
27,2024-01-12,0.045454545454545456
27,2024-01-13,0.08333333333333333
27,2024-01-14,0.07407407407407407
27,2024-01-15,0.0975609756097561
27,2024-01-16,0.045454545454545456
27,2024-01-17,0.11764705882352941
27,2024-01-18,0.0625
27,2024-01-19,0.046511627906976744
27,2024-01-20,0.05263157894736842
27,2024-01-21,0.18
27,2024-01-22,0.11764705882352941
27,2024-01-23,0.07142857142857142
27,2024-01-24,0.07692307692307693
27,2024-01-25,0.08
27,2024-01-26,0.1111111111111111
27,2024-01-27,0.0975609756097561
27,2024-01-28,0.11764705882352941
27,2024-01-29,0.13043478260869565
27,2024-01-30,0.0
28,2024-01-01,0.0392156862745098
